source	metaedge	target
Disease::DOID:10763	DaG	Gene::2100
Disease::DOID:11054	DaG	Gene::27127
Disease::DOID:1324	DaG	Gene::57683
Disease::DOID:12930	DaG	Gene::6444
Disease::DOID:3393	DaG	Gene::2029
Disease::DOID:11054	DaG	Gene::2952
Disease::DOID:9970	DaG	Gene::3383
Disease::DOID:2531	DaG	Gene::6622
Disease::DOID:1612	DaG	Gene::22943
Disease::DOID:3277	DaG	Gene::55193
Disease::DOID:10534	DaG	Gene::10148
Disease::DOID:9206	DaG	Gene::9536
Disease::DOID:2394	DaG	Gene::10381
Disease::DOID:4606	DaG	Gene::4585
Disease::DOID:3393	DaG	Gene::2117
Disease::DOID:9352	DaG	Gene::1576
Disease::DOID:10283	DaG	Gene::472
Disease::DOID:11612	DaG	Gene::4085
Disease::DOID:3083	DaG	Gene::51074
Disease::DOID:1612	DaG	Gene::4851
Disease::DOID:2986	DaG	Gene::10473
Disease::DOID:3393	DaG	Gene::3674
Disease::DOID:8398	DaG	Gene::8854
Disease::DOID:1612	DaG	Gene::250
Disease::DOID:14330	DaG	Gene::2898
Disease::DOID:9074	DaG	Gene::1776
Disease::DOID:2355	DaG	Gene::27163
Disease::DOID:10763	DaG	Gene::1360
Disease::DOID:263	DaG	Gene::55193
Disease::DOID:1324	DaG	Gene::335
Disease::DOID:9296	DaG	Gene::2260
Disease::DOID:1909	DaG	Gene::355
Disease::DOID:9352	DaG	Gene::1029
Disease::DOID:1909	DaG	Gene::3442
Disease::DOID:4159	DaG	Gene::3569
Disease::DOID:10763	DaG	Gene::18
Disease::DOID:10283	DaG	Gene::6950
Disease::DOID:2998	DaG	Gene::11182
Disease::DOID:14227	DaG	Gene::9085
Disease::DOID:7148	DaG	Gene::29851
Disease::DOID:2986	DaG	Gene::4082
Disease::DOID:1909	DaG	Gene::213
Disease::DOID:10283	DaG	Gene::51380
Disease::DOID:9074	DaG	Gene::3606
Disease::DOID:11612	DaG	Gene::29127
Disease::DOID:5041	DaG	Gene::84962
Disease::DOID:9074	DaG	Gene::4846
Disease::DOID:9352	DaG	Gene::836
Disease::DOID:9352	DaG	Gene::5078
Disease::DOID:1793	DaG	Gene::2520
Disease::DOID:9352	DaG	Gene::6347
Disease::DOID:2174	DaG	Gene::4609
Disease::DOID:3571	DaG	Gene::7039
Disease::DOID:3565	DaG	Gene::1514
Disease::DOID:332	DaG	Gene::3482
Disease::DOID:263	DaG	Gene::5894
Disease::DOID:5419	DaG	Gene::135
Disease::DOID:1324	DaG	Gene::5021
Disease::DOID:824	DaG	Gene::3600
Disease::DOID:332	DaG	Gene::23025
Disease::DOID:9970	DaG	Gene::4808
Disease::DOID:1324	DaG	Gene::2068
Disease::DOID:5419	DaG	Gene::63826
Disease::DOID:9352	DaG	Gene::6514
Disease::DOID:1936	DaG	Gene::729230
Disease::DOID:9296	DaG	Gene::54187
Disease::DOID:1909	DaG	Gene::338398
Disease::DOID:8778	DaG	Gene::3606
Disease::DOID:10534	DaG	Gene::57497
Disease::DOID:1781	DaG	Gene::5909
Disease::DOID:2841	DaG	Gene::920
Disease::DOID:2994	DaG	Gene::9573
Disease::DOID:8986	DaG	Gene::1120
Disease::DOID:2986	DaG	Gene::7045
Disease::DOID:2986	DaG	Gene::6039
Disease::DOID:1909	DaG	Gene::4233
Disease::DOID:263	DaG	Gene::3725
Disease::DOID:10534	DaG	Gene::57610
Disease::DOID:11612	DaG	Gene::55503
Disease::DOID:12849	DaG	Gene::1806
Disease::DOID:2986	DaG	Gene::308
Disease::DOID:9970	DaG	Gene::2673
Disease::DOID:1024	DaG	Gene::3558
Disease::DOID:2531	DaG	Gene::2651
Disease::DOID:8778	DaG	Gene::1401
Disease::DOID:7148	DaG	Gene::4879
Disease::DOID:2043	DaG	Gene::3105
Disease::DOID:12365	DaG	Gene::4055
Disease::DOID:3393	DaG	Gene::488
Disease::DOID:10763	DaG	Gene::7046
Disease::DOID:3393	DaG	Gene::79924
Disease::DOID:1909	DaG	Gene::51151
Disease::DOID:10763	DaG	Gene::6517
Disease::DOID:2531	DaG	Gene::53942
Disease::DOID:8893	DaG	Gene::54535
Disease::DOID:1115	DaG	Gene::10274
Disease::DOID:10763	DaG	Gene::7412
Disease::DOID:8893	DaG	Gene::3105
Disease::DOID:2986	DaG	Gene::55165
Disease::DOID:2355	DaG	Gene::51700
Disease::DOID:10534	DaG	Gene::1956
Disease::DOID:11476	DaG	Gene::5906
Disease::DOID:1612	DaG	Gene::7291
Disease::DOID:1909	DaG	Gene::3676
Disease::DOID:7148	DaG	Gene::1656
Disease::DOID:3393	DaG	Gene::2697
Disease::DOID:10283	DaG	Gene::5224
Disease::DOID:9970	DaG	Gene::3992
Disease::DOID:10283	DaG	Gene::134218
Disease::DOID:10652	DaG	Gene::12
Disease::DOID:12930	DaG	Gene::4879
Disease::DOID:1826	DaG	Gene::1128
Disease::DOID:2841	DaG	Gene::4048
Disease::DOID:1936	DaG	Gene::3827
Disease::DOID:10283	DaG	Gene::8648
Disease::DOID:10652	DaG	Gene::3569
Disease::DOID:11054	DaG	Gene::5646
Disease::DOID:10652	DaG	Gene::5697
Disease::DOID:2531	DaG	Gene::10982
Disease::DOID:2841	DaG	Gene::7422
Disease::DOID:12361	DaG	Gene::920
Disease::DOID:14268	DaG	Gene::1080
Disease::DOID:1612	DaG	Gene::4835
Disease::DOID:9352	DaG	Gene::1956
Disease::DOID:9074	DaG	Gene::3726
Disease::DOID:2531	DaG	Gene::1633
Disease::DOID:7148	DaG	Gene::4314
Disease::DOID:9970	DaG	Gene::5629
Disease::DOID:10763	DaG	Gene::552
Disease::DOID:10283	DaG	Gene::1474
Disease::DOID:11612	DaG	Gene::268
Disease::DOID:1909	DaG	Gene::7365
Disease::DOID:3070	DaG	Gene::5294
Disease::DOID:12849	DaG	Gene::4915
Disease::DOID:10763	DaG	Gene::57492
Disease::DOID:10763	DaG	Gene::7421
Disease::DOID:2986	DaG	Gene::10461
Disease::DOID:10763	DaG	Gene::3758
Disease::DOID:363	DaG	Gene::1029
Disease::DOID:10763	DaG	Gene::1843
Disease::DOID:1612	DaG	Gene::1746
Disease::DOID:8398	DaG	Gene::653
Disease::DOID:1686	DaG	Gene::4990
Disease::DOID:1826	DaG	Gene::8566
Disease::DOID:10941	DaG	Gene::653361
Disease::DOID:1612	DaG	Gene::6336
Disease::DOID:8893	DaG	Gene::338442
Disease::DOID:1094	DaG	Gene::1813
Disease::DOID:2531	DaG	Gene::9965
Disease::DOID:2043	DaG	Gene::2805
Disease::DOID:2986	DaG	Gene::29015
Disease::DOID:1459	DaG	Gene::7173
Disease::DOID:9352	DaG	Gene::56729
Disease::DOID:1192	DaG	Gene::4922
Disease::DOID:1192	DaG	Gene::4267
Disease::DOID:11934	DaG	Gene::282617
Disease::DOID:784	DaG	Gene::5054
Disease::DOID:12930	DaG	Gene::1674
Disease::DOID:4045	DaG	Gene::285
Disease::DOID:594	DaG	Gene::3630
Disease::DOID:12930	DaG	Gene::154
Disease::DOID:3571	DaG	Gene::2678
Disease::DOID:418	DaG	Gene::3552
Disease::DOID:1793	DaG	Gene::5932
Disease::DOID:2394	DaG	Gene::1545
Disease::DOID:332	DaG	Gene::7157
Disease::DOID:3393	DaG	Gene::2244
Disease::DOID:1936	DaG	Gene::7412
Disease::DOID:1094	DaG	Gene::6531
Disease::DOID:7148	DaG	Gene::4323
Disease::DOID:12995	DaG	Gene::6532
Disease::DOID:8850	DaG	Gene::10933
Disease::DOID:1094	DaG	Gene::57412
Disease::DOID:9970	DaG	Gene::5367
Disease::DOID:1612	DaG	Gene::1017
Disease::DOID:10652	DaG	Gene::274
Disease::DOID:2531	DaG	Gene::6886
Disease::DOID:2986	DaG	Gene::1111
Disease::DOID:5419	DaG	Gene::1808
Disease::DOID:13241	DaG	Gene::8302
Disease::DOID:5419	DaG	Gene::399979
Disease::DOID:2986	DaG	Gene::10492
Disease::DOID:1612	DaG	Gene::57561
Disease::DOID:7148	DaG	Gene::51061
Disease::DOID:1686	DaG	Gene::759
Disease::DOID:2043	DaG	Gene::3115
Disease::DOID:3393	DaG	Gene::6348
Disease::DOID:10283	DaG	Gene::4437
Disease::DOID:1826	DaG	Gene::839
Disease::DOID:3393	DaG	Gene::27101
Disease::DOID:8850	DaG	Gene::3866
Disease::DOID:263	DaG	Gene::6790
Disease::DOID:4989	DaG	Gene::3326
Disease::DOID:2531	DaG	Gene::10735
Disease::DOID:9074	DaG	Gene::22806
Disease::DOID:3393	DaG	Gene::5468
Disease::DOID:1612	DaG	Gene::4524
Disease::DOID:1612	DaG	Gene::4363
Disease::DOID:824	DaG	Gene::3557
Disease::DOID:14330	DaG	Gene::2915
Disease::DOID:8850	DaG	Gene::58508
Disease::DOID:2531	DaG	Gene::3005
Disease::DOID:3393	DaG	Gene::3659
Disease::DOID:2355	DaG	Gene::249
Disease::DOID:263	DaG	Gene::332
Disease::DOID:1826	DaG	Gene::2746
Disease::DOID:7148	DaG	Gene::3002
Disease::DOID:1909	DaG	Gene::7536
Disease::DOID:2986	DaG	Gene::55754
Disease::DOID:14227	DaG	Gene::266
Disease::DOID:784	DaG	Gene::973
Disease::DOID:12849	DaG	Gene::7436
Disease::DOID:10871	DaG	Gene::1300
Disease::DOID:4045	DaG	Gene::7422
Disease::DOID:5041	DaG	Gene::339967
Disease::DOID:10283	DaG	Gene::6376
Disease::DOID:9970	DaG	Gene::5592
Disease::DOID:3393	DaG	Gene::7124
Disease::DOID:7147	DaG	Gene::118429
Disease::DOID:10283	DaG	Gene::1191
Disease::DOID:4989	DaG	Gene::5530
Disease::DOID:12849	DaG	Gene::51725
Disease::DOID:10652	DaG	Gene::5536
Disease::DOID:12361	DaG	Gene::3106
Disease::DOID:1324	DaG	Gene::10397
Disease::DOID:9970	DaG	Gene::7124
Disease::DOID:3393	DaG	Gene::1075
Disease::DOID:12930	DaG	Gene::1756
Disease::DOID:8577	DaG	Gene::64170
Disease::DOID:8893	DaG	Gene::8651
Disease::DOID:10652	DaG	Gene::9436
Disease::DOID:3083	DaG	Gene::10411
Disease::DOID:2531	DaG	Gene::2672
Disease::DOID:1595	DaG	Gene::23345
Disease::DOID:8778	DaG	Gene::8174
Disease::DOID:2531	DaG	Gene::3117
Disease::DOID:1909	DaG	Gene::5468
Disease::DOID:1793	DaG	Gene::4854
Disease::DOID:10283	DaG	Gene::9985
Disease::DOID:1612	DaG	Gene::9185
Disease::DOID:1909	DaG	Gene::84969
Disease::DOID:4362	DaG	Gene::3053
Disease::DOID:2394	DaG	Gene::6528
Disease::DOID:8893	DaG	Gene::3133
Disease::DOID:1595	DaG	Gene::3356
Disease::DOID:10763	DaG	Gene::361
Disease::DOID:5419	DaG	Gene::55568
Disease::DOID:1909	DaG	Gene::3576
Disease::DOID:1909	DaG	Gene::25797
Disease::DOID:2531	DaG	Gene::145270
Disease::DOID:263	DaG	Gene::2034
Disease::DOID:1612	DaG	Gene::7424
Disease::DOID:10763	DaG	Gene::4853
Disease::DOID:2531	DaG	Gene::8202
Disease::DOID:3070	DaG	Gene::675
Disease::DOID:12849	DaG	Gene::627
Disease::DOID:1793	DaG	Gene::2834
Disease::DOID:12849	DaG	Gene::221037
Disease::DOID:9352	DaG	Gene::2695
Disease::DOID:1612	DaG	Gene::10468
Disease::DOID:3565	DaG	Gene::27346
Disease::DOID:2377	DaG	Gene::921
Disease::DOID:13189	DaG	Gene::834
Disease::DOID:11054	DaG	Gene::8626
Disease::DOID:9074	DaG	Gene::3565
Disease::DOID:2531	DaG	Gene::3110
Disease::DOID:1909	DaG	Gene::25913
Disease::DOID:10871	DaG	Gene::348
Disease::DOID:784	DaG	Gene::5076
Disease::DOID:4989	DaG	Gene::1401
Disease::DOID:1826	DaG	Gene::27429
Disease::DOID:8398	DaG	Gene::4088
Disease::DOID:7148	DaG	Gene::160364
Disease::DOID:10652	DaG	Gene::2898
Disease::DOID:10763	DaG	Gene::2260
Disease::DOID:2531	DaG	Gene::5156
Disease::DOID:2986	DaG	Gene::8450
Disease::DOID:10763	DaG	Gene::9370
Disease::DOID:5419	DaG	Gene::10814
Disease::DOID:3312	DaG	Gene::80323
Disease::DOID:1319	DaG	Gene::8842
Disease::DOID:2986	DaG	Gene::56938
Disease::DOID:2531	DaG	Gene::6840
Disease::DOID:10652	DaG	Gene::1139
Disease::DOID:9744	DaG	Gene::3554
Disease::DOID:11612	DaG	Gene::126306
Disease::DOID:2986	DaG	Gene::9928
Disease::DOID:7148	DaG	Gene::5341
Disease::DOID:9835	DaG	Gene::8266
Disease::DOID:3393	DaG	Gene::6926
Disease::DOID:1936	DaG	Gene::5054
Disease::DOID:1324	DaG	Gene::6385
Disease::DOID:12306	DaG	Gene::2944
Disease::DOID:2986	DaG	Gene::51167
Disease::DOID:9970	DaG	Gene::367
Disease::DOID:2394	DaG	Gene::467
Disease::DOID:9835	DaG	Gene::64388
Disease::DOID:2377	DaG	Gene::7421
Disease::DOID:3310	DaG	Gene::84433
Disease::DOID:2394	DaG	Gene::2194
Disease::DOID:2841	DaG	Gene::177
Disease::DOID:10871	DaG	Gene::59338
Disease::DOID:2531	DaG	Gene::5290
Disease::DOID:9352	DaG	Gene::51738
Disease::DOID:418	DaG	Gene::26191
Disease::DOID:1612	DaG	Gene::56945
Disease::DOID:3312	DaG	Gene::2625
Disease::DOID:9008	DaG	Gene::4843
Disease::DOID:8986	DaG	Gene::8835
Disease::DOID:1936	DaG	Gene::7040
Disease::DOID:12995	DaG	Gene::115004
Disease::DOID:1319	DaG	Gene::4352
Disease::DOID:9352	DaG	Gene::3651
Disease::DOID:8850	DaG	Gene::51514
Disease::DOID:10283	DaG	Gene::51084
Disease::DOID:10283	DaG	Gene::6757
Disease::DOID:3312	DaG	Gene::2932
Disease::DOID:784	DaG	Gene::1394
Disease::DOID:5041	DaG	Gene::3791
Disease::DOID:784	DaG	Gene::38
Disease::DOID:5419	DaG	Gene::54820
Disease::DOID:10652	DaG	Gene::9445
Disease::DOID:9008	DaG	Gene::3605
Disease::DOID:824	DaG	Gene::7097
Disease::DOID:3070	DaG	Gene::5742
Disease::DOID:3393	DaG	Gene::7538
Disease::DOID:10763	DaG	Gene::29124
Disease::DOID:1936	DaG	Gene::1581
Disease::DOID:2986	DaG	Gene::718
Disease::DOID:263	DaG	Gene::6648
Disease::DOID:1612	DaG	Gene::55809
Disease::DOID:8577	DaG	Gene::5334
Disease::DOID:10652	DaG	Gene::55103
Disease::DOID:10283	DaG	Gene::8409
Disease::DOID:1612	DaG	Gene::6364
Disease::DOID:11476	DaG	Gene::54
Disease::DOID:2986	DaG	Gene::1356
Disease::DOID:3393	DaG	Gene::60
Disease::DOID:3393	DaG	Gene::10059
Disease::DOID:9296	DaG	Gene::113452
Disease::DOID:2531	DaG	Gene::10563
Disease::DOID:3070	DaG	Gene::3791
Disease::DOID:11054	DaG	Gene::3486
Disease::DOID:10976	DaG	Gene::718
Disease::DOID:2355	DaG	Gene::7037
Disease::DOID:5041	DaG	Gene::1026
Disease::DOID:3565	DaG	Gene::7157
Disease::DOID:1612	DaG	Gene::7157
Disease::DOID:2355	DaG	Gene::113235
Disease::DOID:10283	DaG	Gene::51341
Disease::DOID:1459	DaG	Gene::551
Disease::DOID:9970	DaG	Gene::3586
Disease::DOID:9970	DaG	Gene::1636
Disease::DOID:9970	DaG	Gene::23175
Disease::DOID:9352	DaG	Gene::2155
Disease::DOID:3393	DaG	Gene::5320
Disease::DOID:2355	DaG	Gene::51067
Disease::DOID:2986	DaG	Gene::9768
Disease::DOID:1324	DaG	Gene::374
Disease::DOID:1686	DaG	Gene::1029
Disease::DOID:2355	DaG	Gene::4179
Disease::DOID:1324	DaG	Gene::3576
Disease::DOID:2986	DaG	Gene::114548
Disease::DOID:3312	DaG	Gene::81562
Disease::DOID:332	DaG	Gene::439
Disease::DOID:1826	DaG	Gene::51554
Disease::DOID:14330	DaG	Gene::2643
Disease::DOID:11054	DaG	Gene::360
Disease::DOID:10283	DaG	Gene::7079
Disease::DOID:1826	DaG	Gene::10715
Disease::DOID:0050742	DaG	Gene::1137
Disease::DOID:1612	DaG	Gene::2662
Disease::DOID:1909	DaG	Gene::4893
Disease::DOID:10534	DaG	Gene::324
Disease::DOID:3953	DaG	Gene::5566
Disease::DOID:12930	DaG	Gene::7112
Disease::DOID:9970	DaG	Gene::4852
Disease::DOID:2355	DaG	Gene::961
Disease::DOID:5041	DaG	Gene::220972
Disease::DOID:1115	DaG	Gene::7422
Disease::DOID:1612	DaG	Gene::796
Disease::DOID:9074	DaG	Gene::919
Disease::DOID:1324	DaG	Gene::8570
Disease::DOID:7148	DaG	Gene::3119
Disease::DOID:1826	DaG	Gene::4968
Disease::DOID:1319	DaG	Gene::6469
Disease::DOID:1094	DaG	Gene::64478
Disease::DOID:14221	DaG	Gene::26291
Disease::DOID:2986	DaG	Gene::2589
Disease::DOID:12849	DaG	Gene::64326
Disease::DOID:2986	DaG	Gene::4332
Disease::DOID:8778	DaG	Gene::5743
Disease::DOID:2986	DaG	Gene::7462
Disease::DOID:9206	DaG	Gene::1029
Disease::DOID:0050425	DaG	Gene::1775
Disease::DOID:10976	DaG	Gene::6916
Disease::DOID:1826	DaG	Gene::1996
Disease::DOID:10652	DaG	Gene::6750
Disease::DOID:1793	DaG	Gene::3439
Disease::DOID:11612	DaG	Gene::6770
Disease::DOID:8577	DaG	Gene::345611
Disease::DOID:2377	DaG	Gene::4318
Disease::DOID:2841	DaG	Gene::6036
Disease::DOID:8850	DaG	Gene::23373
Disease::DOID:3070	DaG	Gene::2670
Disease::DOID:3393	DaG	Gene::2034
Disease::DOID:11612	DaG	Gene::2324
Disease::DOID:5041	DaG	Gene::1548
Disease::DOID:9744	DaG	Gene::3106
Disease::DOID:8577	DaG	Gene::11315
Disease::DOID:11612	DaG	Gene::23112
Disease::DOID:3310	DaG	Gene::3569
Disease::DOID:8986	DaG	Gene::7133
Disease::DOID:3070	DaG	Gene::90
Disease::DOID:3083	DaG	Gene::3605
Disease::DOID:1909	DaG	Gene::1019
Disease::DOID:9970	DaG	Gene::1588
Disease::DOID:1324	DaG	Gene::8897
Disease::DOID:594	DaG	Gene::885
Disease::DOID:263	DaG	Gene::5290
Disease::DOID:1790	DaG	Gene::4162
Disease::DOID:10283	DaG	Gene::64374
Disease::DOID:3393	DaG	Gene::10611
Disease::DOID:5041	DaG	Gene::4853
Disease::DOID:5041	DaG	Gene::3958
Disease::DOID:9970	DaG	Gene::51057
Disease::DOID:14221	DaG	Gene::23411
Disease::DOID:10763	DaG	Gene::6296
Disease::DOID:3393	DaG	Gene::3399
Disease::DOID:4481	DaG	Gene::6356
Disease::DOID:1826	DaG	Gene::1200
Disease::DOID:1936	DaG	Gene::5595
Disease::DOID:4045	DaG	Gene::26519
Disease::DOID:2355	DaG	Gene::7015
Disease::DOID:12236	DaG	Gene::183
Disease::DOID:1826	DaG	Gene::7124
Disease::DOID:10763	DaG	Gene::66002
Disease::DOID:2994	DaG	Gene::100289087
Disease::DOID:8893	DaG	Gene::6364
Disease::DOID:263	DaG	Gene::2272
Disease::DOID:10283	DaG	Gene::9538
Disease::DOID:10608	DaG	Gene::387357
Disease::DOID:6364	DaG	Gene::10100
Disease::DOID:1324	DaG	Gene::4312
Disease::DOID:7148	DaG	Gene::7980
Disease::DOID:1793	DaG	Gene::6690
Disease::DOID:5419	DaG	Gene::56924
Disease::DOID:11612	DaG	Gene::104
Disease::DOID:363	DaG	Gene::5424
Disease::DOID:12849	DaG	Gene::1742
Disease::DOID:1826	DaG	Gene::11284
Disease::DOID:1612	DaG	Gene::1825
Disease::DOID:10763	DaG	Gene::4851
Disease::DOID:5419	DaG	Gene::1141
Disease::DOID:5419	DaG	Gene::2033
Disease::DOID:10763	DaG	Gene::4880
Disease::DOID:2986	DaG	Gene::9555
Disease::DOID:11612	DaG	Gene::388552
Disease::DOID:9970	DaG	Gene::116519
Disease::DOID:12849	DaG	Gene::4988
Disease::DOID:9970	DaG	Gene::8660
Disease::DOID:8577	DaG	Gene::3383
Disease::DOID:3310	DaG	Gene::3565
Disease::DOID:11054	DaG	Gene::2954
Disease::DOID:11476	DaG	Gene::4609
Disease::DOID:1936	DaG	Gene::207
Disease::DOID:13241	DaG	Gene::3683
Disease::DOID:1612	DaG	Gene::972
Disease::DOID:11934	DaG	Gene::6774
Disease::DOID:3571	DaG	Gene::467
Disease::DOID:1612	DaG	Gene::5154
Disease::DOID:2531	DaG	Gene::7994
Disease::DOID:8778	DaG	Gene::117289
Disease::DOID:1909	DaG	Gene::6850
Disease::DOID:332	DaG	Gene::55277
Disease::DOID:9074	DaG	Gene::8718
Disease::DOID:9074	DaG	Gene::83593
Disease::DOID:10534	DaG	Gene::51292
Disease::DOID:4045	DaG	Gene::4303
Disease::DOID:10763	DaG	Gene::4609
Disease::DOID:14330	DaG	Gene::3630
Disease::DOID:9352	DaG	Gene::1394
Disease::DOID:10283	DaG	Gene::116113
Disease::DOID:0050741	DaG	Gene::124
Disease::DOID:1612	DaG	Gene::708
Disease::DOID:1612	DaG	Gene::23028
Disease::DOID:2841	DaG	Gene::3600
Disease::DOID:1612	DaG	Gene::81031
Disease::DOID:1936	DaG	Gene::345
Disease::DOID:10283	DaG	Gene::842
Disease::DOID:332	DaG	Gene::400916
Disease::DOID:2986	DaG	Gene::5328
Disease::DOID:1686	DaG	Gene::144100
Disease::DOID:10976	DaG	Gene::2548
Disease::DOID:10652	DaG	Gene::6855
Disease::DOID:332	DaG	Gene::155061
Disease::DOID:1826	DaG	Gene::4887
Disease::DOID:8850	DaG	Gene::2982
Disease::DOID:7148	DaG	Gene::6366
Disease::DOID:3393	DaG	Gene::1160
Disease::DOID:10652	DaG	Gene::23646
Disease::DOID:2355	DaG	Gene::2952
Disease::DOID:1612	DaG	Gene::3856
Disease::DOID:10283	DaG	Gene::3479
Disease::DOID:3393	DaG	Gene::2837
Disease::DOID:1612	DaG	Gene::5925
Disease::DOID:5419	DaG	Gene::4842
Disease::DOID:8850	DaG	Gene::8846
Disease::DOID:4045	DaG	Gene::5077
Disease::DOID:11612	DaG	Gene::374955
Disease::DOID:4045	DaG	Gene::4267
Disease::DOID:2531	DaG	Gene::2052
Disease::DOID:2998	DaG	Gene::2072
Disease::DOID:8577	DaG	Gene::5468
Disease::DOID:1826	DaG	Gene::1476
Disease::DOID:3571	DaG	Gene::3725
Disease::DOID:10763	DaG	Gene::672
Disease::DOID:635	DaG	Gene::7852
Disease::DOID:7693	DaG	Gene::4318
Disease::DOID:3571	DaG	Gene::2950
Disease::DOID:4362	DaG	Gene::3642
Disease::DOID:2531	DaG	Gene::4300
Disease::DOID:9835	DaG	Gene::57369
Disease::DOID:11934	DaG	Gene::2944
Disease::DOID:12849	DaG	Gene::1610
Disease::DOID:1909	DaG	Gene::7098
Disease::DOID:9744	DaG	Gene::3040
Disease::DOID:8850	DaG	Gene::2621
Disease::DOID:1612	DaG	Gene::23493
Disease::DOID:1324	DaG	Gene::1728
Disease::DOID:3310	DaG	Gene::3458
Disease::DOID:2841	DaG	Gene::706
Disease::DOID:11612	DaG	Gene::347088
Disease::DOID:1312	DaG	Gene::6687
Disease::DOID:1324	DaG	Gene::207
Disease::DOID:14330	DaG	Gene::478
Disease::DOID:1686	DaG	Gene::4638
Disease::DOID:332	DaG	Gene::466
Disease::DOID:9970	DaG	Gene::5293
Disease::DOID:2355	DaG	Gene::213
Disease::DOID:3393	DaG	Gene::11238
Disease::DOID:0050741	DaG	Gene::2806
Disease::DOID:7148	DaG	Gene::6401
Disease::DOID:0050741	DaG	Gene::4852
Disease::DOID:10652	DaG	Gene::945
Disease::DOID:10534	DaG	Gene::10330
Disease::DOID:2394	DaG	Gene::1499
Disease::DOID:14330	DaG	Gene::65018
Disease::DOID:8850	DaG	Gene::9223
Disease::DOID:11054	DaG	Gene::7037
Disease::DOID:10608	DaG	Gene::5550
Disease::DOID:2377	DaG	Gene::1901
Disease::DOID:10283	DaG	Gene::1312
Disease::DOID:10534	DaG	Gene::23246
Disease::DOID:11476	DaG	Gene::1278
Disease::DOID:2531	DaG	Gene::2629
Disease::DOID:10652	DaG	Gene::169792
Disease::DOID:11612	DaG	Gene::7054
Disease::DOID:9970	DaG	Gene::11255
Disease::DOID:9970	DaG	Gene::57104
Disease::DOID:8893	DaG	Gene::3565
Disease::DOID:9352	DaG	Gene::4513
Disease::DOID:1324	DaG	Gene::7039
Disease::DOID:363	DaG	Gene::5378
Disease::DOID:8778	DaG	Gene::1670
Disease::DOID:11239	DaG	Gene::4583
Disease::DOID:4159	DaG	Gene::2735
Disease::DOID:11612	DaG	Gene::53335
Disease::DOID:2377	DaG	Gene::965
Disease::DOID:3083	DaG	Gene::925
Disease::DOID:9074	DaG	Gene::356
Disease::DOID:1826	DaG	Gene::6046
Disease::DOID:4989	DaG	Gene::3952
Disease::DOID:1826	DaG	Gene::3767
Disease::DOID:9352	DaG	Gene::203
Disease::DOID:10763	DaG	Gene::7222
Disease::DOID:2531	DaG	Gene::5926
Disease::DOID:9352	DaG	Gene::5105
Disease::DOID:4362	DaG	Gene::10401
Disease::DOID:7148	DaG	Gene::941
Disease::DOID:784	DaG	Gene::7040
Disease::DOID:12306	DaG	Gene::2952
Disease::DOID:12361	DaG	Gene::925
Disease::DOID:2986	DaG	Gene::6402
Disease::DOID:10763	DaG	Gene::4879
Disease::DOID:2355	DaG	Gene::4683
Disease::DOID:1115	DaG	Gene::5335
Disease::DOID:3070	DaG	Gene::4851
Disease::DOID:10652	DaG	Gene::25825
Disease::DOID:3571	DaG	Gene::5265
Disease::DOID:3070	DaG	Gene::22933
Disease::DOID:263	DaG	Gene::54823
Disease::DOID:2531	DaG	Gene::7124
Disease::DOID:1612	DaG	Gene::6191
Disease::DOID:10283	DaG	Gene::6836
Disease::DOID:10283	DaG	Gene::81037
Disease::DOID:1826	DaG	Gene::4908
Disease::DOID:9296	DaG	Gene::9411
Disease::DOID:3953	DaG	Gene::30011
Disease::DOID:3393	DaG	Gene::2056
Disease::DOID:8778	DaG	Gene::10803
Disease::DOID:3953	DaG	Gene::2796
Disease::DOID:1324	DaG	Gene::4437
Disease::DOID:14004	DaG	Gene::4638
Disease::DOID:5041	DaG	Gene::23583
Disease::DOID:1324	DaG	Gene::1540
Disease::DOID:2394	DaG	Gene::8517
Disease::DOID:10283	DaG	Gene::28999
Disease::DOID:9835	DaG	Gene::5095
Disease::DOID:14221	DaG	Gene::1071
Disease::DOID:10283	DaG	Gene::4502
Disease::DOID:8778	DaG	Gene::11085
Disease::DOID:11054	DaG	Gene::7379
Disease::DOID:1686	DaG	Gene::306
Disease::DOID:7148	DaG	Gene::3934
Disease::DOID:14221	DaG	Gene::51738
Disease::DOID:1612	DaG	Gene::92140
Disease::DOID:1826	DaG	Gene::328
Disease::DOID:2841	DaG	Gene::959
Disease::DOID:14221	DaG	Gene::6720
Disease::DOID:10283	DaG	Gene::7490
Disease::DOID:8850	DaG	Gene::6595
Disease::DOID:10283	DaG	Gene::10551
Disease::DOID:10534	DaG	Gene::4723
Disease::DOID:3312	DaG	Gene::2902
Disease::DOID:7148	DaG	Gene::55971
Disease::DOID:263	DaG	Gene::8738
Disease::DOID:6364	DaG	Gene::3350
Disease::DOID:10283	DaG	Gene::2247
Disease::DOID:2986	DaG	Gene::8099
Disease::DOID:9744	DaG	Gene::3133
Disease::DOID:11934	DaG	Gene::23583
Disease::DOID:8850	DaG	Gene::29072
Disease::DOID:2841	DaG	Gene::3627
Disease::DOID:2394	DaG	Gene::8743
Disease::DOID:3393	DaG	Gene::495
Disease::DOID:9970	DaG	Gene::5443
Disease::DOID:3393	DaG	Gene::285
Disease::DOID:3070	DaG	Gene::1233
Disease::DOID:2994	DaG	Gene::928
